Format Version,1.23,Take Name,mono3d_angle_t2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-09-28 04.06.01.934 PM,Total Frames in Take,3305,Total Exported Frames,3305,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.360000,0.022715,-0.051759,-0.010981,-0.998341,-0.720326,0.177781,0.067340,0.000554,-0.675211,0.217139,0.091208,0.909189,-0.692357,0.193268,0.033572,0.965222,-0.747568,0.190433,-0.003143,0.894134,-0.767457,0.216053,0.092295,0.880280,-0.673801,0.126819,0.094846,0.595630,-0.765563,0.122975,0.095263,0.854933,-0.675551,0.217265,0.091211,-0.692447,0.193307,0.033485,-0.747575,0.190859,-0.003117,-0.767695,0.216248,0.091932,-0.673427,0.125249,0.095064,-0.765134,0.123219,0.095541,,,
37,0.370000,0.022628,-0.051728,-0.011060,-0.998344,-0.720314,0.177768,0.067337,0.000569,-0.675206,0.217129,0.091214,0.909401,-0.692345,0.193265,0.033573,0.967220,-0.747554,0.190429,-0.003146,0.893348,-0.767451,0.216028,0.092295,0.881072,-0.673783,0.126808,0.094836,0.592978,-0.765544,0.122950,0.095247,0.858295,-0.675556,0.217275,0.091217,-0.692448,0.193317,0.033488,-0.747566,0.190869,-0.003115,-0.767634,0.216147,0.091898,-0.673426,0.125263,0.095068,-0.765133,0.123223,0.095539,,,
38,0.380000,0.022707,-0.051844,-0.010873,-0.998338,-0.720314,0.177773,0.067347,0.000585,-0.675186,0.217122,0.091207,0.904964,-0.692347,0.193254,0.033574,0.962444,-0.747565,0.190431,-0.003131,0.886692,-0.767431,0.216055,0.092309,0.885701,-0.673795,0.126800,0.094846,0.594991,-0.765558,0.122977,0.095277,0.843068,-0.675552,0.217225,0.091216,-0.692455,0.193317,0.033491,-0.747567,0.190884,-0.003118,-0.767631,0.216139,0.091907,-0.673423,0.125239,0.095063,-0.765128,0.123303,0.095598,,,
39,0.390000,0.022654,-0.051747,-0.011080,-0.998342,-0.720313,0.177765,0.067339,0.000573,-0.675205,0.217129,0.091212,0.905201,-0.692346,0.193262,0.033573,0.964787,-0.747556,0.190421,-0.003143,0.891203,-0.767451,0.216024,0.092298,0.887570,-0.673778,0.126808,0.094839,0.595758,-0.765540,0.122947,0.095254,0.856532,-0.675555,0.217276,0.091213,-0.692453,0.193318,0.033501,-0.747568,0.190855,-0.003110,-0.767626,0.216142,0.091901,-0.673429,0.125246,0.095065,-0.765127,0.123224,0.095540,,,
40,0.400000,0.022773,-0.051734,-0.010897,-0.998342,-0.720323,0.177766,0.067350,0.000584,-0.675202,0.217120,0.091216,0.903924,-0.692349,0.193244,0.033582,0.962860,-0.747559,0.190414,-0.003136,0.888157,-0.767448,0.216048,0.092298,0.888648,-0.673807,0.126800,0.094866,0.596363,-0.765570,0.122971,0.095277,0.846290,-0.675568,0.217239,0.091228,-0.692452,0.193293,0.033486,-0.747577,0.190860,-0.003118,-0.767635,0.216146,0.091905,-0.673455,0.125244,0.095118,-0.765130,0.123287,0.095568,,,
41,0.410000,0.022598,-0.051789,-0.011041,-0.998341,-0.720312,0.177759,0.067333,0.000568,-0.675199,0.217116,0.091207,0.905927,-0.692347,0.193256,0.033567,0.965576,-0.747560,0.190425,-0.003145,0.889330,-0.767445,0.216019,0.092300,0.886092,-0.673780,0.126795,0.094824,0.600117,-0.765541,0.122941,0.095246,0.856213,-0.675550,0.217253,0.091201,-0.692446,0.193313,0.033490,-0.747577,0.190866,-0.003113,-0.767632,0.216138,0.091902,-0.673423,0.125254,0.095067,-0.765126,0.123216,0.095534,,,
42,0.420000,0.022598,-0.051732,-0.011065,-0.998344,-0.720314,0.177764,0.067337,0.000573,-0.675206,0.217124,0.091216,0.904365,-0.692346,0.193263,0.033574,0.963889,-0.747555,0.190429,-0.003144,0.889597,-0.767452,0.216022,0.092299,0.887219,-0.673783,0.126803,0.094833,0.596860,-0.765544,0.122945,0.095244,0.856821,-0.675558,0.217274,0.091227,-0.692447,0.193317,0.033485,-0.747571,0.190869,-0.003113,-0.767625,0.216137,0.091898,-0.673431,0.125246,0.095065,-0.765135,0.123217,0.095538,,,
43,0.430000,0.022700,-0.051807,-0.010809,-0.998341,-0.720312,0.177765,0.067347,0.000577,-0.675181,0.217107,0.091211,0.907433,-0.692340,0.193242,0.033577,0.961126,-0.747556,0.190427,-0.003133,0.890771,-0.767427,0.216052,0.092306,0.884893,-0.673802,0.126786,0.094849,0.601606,-0.765565,0.122974,0.095273,0.842580,-0.675537,0.217205,0.091229,-0.692449,0.193314,0.033491,-0.747568,0.190863,-0.003120,-0.767633,0.216138,0.091904,-0.673428,0.125252,0.095068,-0.765132,0.123310,0.095583,,,
44,0.440000,0.022608,-0.051728,-0.011112,-0.998343,-0.720316,0.177774,0.067342,0.000573,-0.675211,0.217138,0.091221,0.908805,-0.692349,0.193275,0.033579,0.962148,-0.747557,0.190435,-0.003139,0.892337,-0.767457,0.216028,0.092303,0.885716,-0.673779,0.126817,0.094840,0.593984,-0.765540,0.122950,0.095250,0.856650,-0.675550,0.217275,0.091216,-0.692463,0.193353,0.033517,-0.747567,0.190864,-0.003106,-0.767633,0.216141,0.091897,-0.673430,0.125247,0.095066,-0.765131,0.123227,0.095543,,,
45,0.450000,0.022735,-0.051767,-0.010988,-0.998340,-0.720314,0.177779,0.067347,0.000580,-0.675199,0.217139,0.091213,0.904148,-0.692346,0.193265,0.033578,0.965013,-0.747558,0.190428,-0.003136,0.890232,-0.767445,0.216051,0.092301,0.887945,-0.673788,0.126819,0.094855,0.596462,-0.765550,0.122974,0.095273,0.847062,-0.675558,0.217272,0.091232,-0.692447,0.193313,0.033493,-0.747573,0.190866,-0.003109,-0.767634,0.216134,0.091903,-0.673422,0.125261,0.095065,-0.765128,0.123303,0.095570,,,
46,0.460000,0.022699,-0.051780,-0.010948,-0.998340,-0.720325,0.177783,0.067343,0.000561,-0.675206,0.217138,0.091210,0.912607,-0.692356,0.193269,0.033574,0.966223,-0.747569,0.190439,-0.003139,0.893390,-0.767451,0.216057,0.092300,0.879071,-0.673802,0.126817,0.094846,0.587799,-0.765564,0.122979,0.095266,0.855763,-0.675538,0.217247,0.091214,-0.692453,0.193317,0.033494,-0.747577,0.190864,-0.003112,-0.767696,0.216247,0.091929,-0.673421,0.125227,0.095065,-0.765129,0.123235,0.095546,,,
47,0.470000,0.022844,-0.051682,-0.010848,-0.998343,-0.720329,0.177794,0.067355,0.000571,-0.675208,0.217148,0.091220,0.908960,-0.692351,0.193265,0.033587,0.962928,-0.747557,0.190434,-0.003135,0.892020,-0.767454,0.216084,0.092292,0.882119,-0.673822,0.126828,0.094883,0.590600,-0.765584,0.123007,0.095285,0.846891,-0.675559,0.217241,0.091241,-0.692445,0.193309,0.033482,-0.747568,0.190865,-0.003119,-0.767698,0.216248,0.091923,-0.673445,0.125251,0.095114,-0.765130,0.123302,0.095571,,,
48,0.480000,0.022887,-0.051729,-0.010892,-0.998339,-0.720330,0.177802,0.067352,0.000568,-0.675210,0.217161,0.091209,0.910401,-0.692356,0.193272,0.033580,0.966003,-0.747565,0.190433,-0.003137,0.890506,-0.767456,0.216089,0.092290,0.883166,-0.673815,0.126841,0.094879,0.591227,-0.765577,0.123013,0.095291,0.849969,-0.675552,0.217267,0.091207,-0.692449,0.193311,0.033489,-0.747572,0.190870,-0.003117,-0.767702,0.216248,0.091926,-0.673446,0.125267,0.095121,-0.765130,0.123299,0.095570,,,
49,0.490000,0.022747,-0.051767,-0.010872,-0.998341,-0.720332,0.177799,0.067353,0.000566,-0.675208,0.217150,0.091217,0.912727,-0.692360,0.193277,0.033584,0.962326,-0.747572,0.190452,-0.003130,0.898652,-0.767453,0.216083,0.092306,0.880948,-0.673817,0.126829,0.094863,0.589135,-0.765580,0.123005,0.095281,0.846983,-0.675548,0.217228,0.091230,-0.692469,0.193352,0.033512,-0.747573,0.190857,-0.003114,-0.767701,0.216251,0.091935,-0.673432,0.125243,0.095059,-0.765132,0.123309,0.095567,,,
50,0.500000,0.022715,-0.051700,-0.010912,-0.998345,-0.720330,0.177771,0.067349,0.000561,-0.675212,0.217123,0.091222,0.909129,-0.692355,0.193253,0.033584,0.964501,-0.747562,0.190426,-0.003137,0.893503,-0.767458,0.216049,0.092298,0.881314,-0.673815,0.126802,0.094861,0.593654,-0.765577,0.122971,0.095266,0.855006,-0.675564,0.217211,0.091205,-0.692444,0.193322,0.033498,-0.747571,0.190851,-0.003115,-0.767692,0.216241,0.091932,-0.673446,0.125241,0.095121,-0.765134,0.123224,0.095542,,,
51,0.510000,0.022856,-0.051792,-0.010889,-0.998337,-0.720329,0.177796,0.067345,0.000569,-0.675206,0.217153,0.091199,0.909129,-0.692360,0.193268,0.033571,0.964501,-0.747574,0.190432,-0.003140,0.893503,-0.767452,0.216083,0.092292,0.881314,-0.673812,0.126833,0.094864,0.593654,-0.765574,0.123006,0.095287,0.855006,-0.675563,0.217244,0.091206,-0.692454,0.193319,0.033489,-0.747575,0.190853,-0.003118,-0.767696,0.216245,0.091928,-0.673426,0.125246,0.095066,-0.765128,0.123309,0.095573,,,
52,0.520000,0.022756,-0.051871,-0.010970,-0.998334,-0.720317,0.177775,0.067343,0.000577,-0.675195,0.217135,0.091197,0.907861,-0.692355,0.193258,0.033567,0.966278,-0.747574,0.190422,-0.003135,0.894501,-0.767441,0.216050,0.092305,0.883228,-0.673787,0.126814,0.094843,0.588552,-0.765549,0.122973,0.095280,0.847296,-0.675550,0.217259,0.091201,-0.692453,0.193330,0.033493,-0.747590,0.190848,-0.003110,-0.767626,0.216129,0.091911,-0.673428,0.125257,0.095066,-0.765132,0.123303,0.095571,,,
53,0.530000,0.022782,-0.051835,-0.010942,-0.998336,-0.720315,0.177772,0.067338,0.000584,-0.675193,0.217130,0.091193,0.905972,-0.692350,0.193251,0.033563,0.964315,-0.747567,0.190416,-0.003143,0.893171,-0.767439,0.216050,0.092294,0.889535,-0.673790,0.126810,0.094844,0.596594,-0.765552,0.122973,0.095275,0.848473,-0.675554,0.217257,0.091196,-0.692448,0.193296,0.033487,-0.747577,0.190866,-0.003119,-0.767636,0.216132,0.091899,-0.673427,0.125233,0.095061,-0.765126,0.123301,0.095576,,,
54,0.540000,0.022753,-0.051807,-0.010944,-0.998338,-0.720316,0.177775,0.067340,0.000579,-0.675195,0.217132,0.091200,0.904441,-0.692349,0.193256,0.033568,0.967110,-0.747563,0.190423,-0.003142,0.887336,-0.767441,0.216052,0.092296,0.887925,-0.673792,0.126811,0.094846,0.591836,-0.765554,0.122974,0.095271,0.845769,-0.675550,0.217268,0.091211,-0.692453,0.193302,0.033488,-0.747574,0.190867,-0.003116,-0.767632,0.216133,0.091898,-0.673426,0.125253,0.095059,-0.765135,0.123299,0.095570,,,
55,0.550000,0.022842,-0.051782,-0.010910,-0.998338,-0.720317,0.177776,0.067348,0.000580,-0.675196,0.217135,0.091204,0.904841,-0.692347,0.193250,0.033575,0.965366,-0.747560,0.190413,-0.003137,0.888789,-0.767441,0.216060,0.092295,0.887867,-0.673798,0.126815,0.094866,0.596431,-0.765560,0.122983,0.095287,0.847865,-0.675547,0.217256,0.091201,-0.692452,0.193313,0.033497,-0.747580,0.190851,-0.003114,-0.767628,0.216151,0.091900,-0.673445,0.125262,0.095123,-0.765131,0.123299,0.095571,,,
56,0.560000,0.022743,-0.051721,-0.010999,-0.998342,-0.720327,0.177785,0.067342,0.000558,-0.675215,0.217146,0.091211,0.906942,-0.692356,0.193271,0.033575,0.963828,-0.747565,0.190432,-0.003144,0.890162,-0.767461,0.216056,0.092291,0.888594,-0.673802,0.126826,0.094855,0.596660,-0.765564,0.122979,0.095264,0.849299,-0.675557,0.217279,0.091216,-0.692450,0.193305,0.033486,-0.747564,0.190863,-0.003117,-0.767694,0.216247,0.091927,-0.673431,0.125246,0.095064,-0.765137,0.123220,0.095549,,,
57,0.570000,0.022613,-0.051772,-0.011039,-0.998342,-0.720314,0.177767,0.067338,0.000571,-0.675202,0.217125,0.091213,0.908378,-0.692347,0.193263,0.033572,0.966420,-0.747559,0.190430,-0.003141,0.892031,-0.767447,0.216028,0.092302,0.881801,-0.673783,0.126803,0.094832,0.590921,-0.765544,0.122950,0.095251,0.858347,-0.675547,0.217271,0.091216,-0.692450,0.193318,0.033492,-0.747577,0.190869,-0.003109,-0.767630,0.216137,0.091903,-0.673425,0.125253,0.095068,-0.765135,0.123231,0.095539,,,
58,0.580000,0.022798,-0.051775,-0.010900,-0.998339,-0.720317,0.177769,0.067349,0.000583,-0.675195,0.217125,0.091209,0.906398,-0.692347,0.193245,0.033578,0.964792,-0.747559,0.190413,-0.003135,0.890005,-0.767441,0.216052,0.092299,0.886863,-0.673799,0.126804,0.094863,0.597831,-0.765561,0.122975,0.095283,0.856460,-0.675563,0.217235,0.091214,-0.692445,0.193308,0.033488,-0.747580,0.190856,-0.003117,-0.767625,0.216136,0.091902,-0.673445,0.125260,0.095119,-0.765126,0.123302,0.095575,,,
59,0.590000,0.022644,-0.051739,-0.011089,-0.998342,-0.720311,0.177760,0.067337,0.000569,-0.675205,0.217124,0.091212,0.903863,-0.692344,0.193258,0.033572,0.963304,-0.747554,0.190417,-0.003145,0.888924,-0.767451,0.216018,0.092295,0.888749,-0.673777,0.126803,0.094837,0.598805,-0.765538,0.122940,0.095249,0.845381,-0.675556,0.217270,0.091211,-0.692449,0.193315,0.033485,-0.747559,0.190852,-0.003113,-0.767633,0.216141,0.091906,-0.673425,0.125250,0.095069,-0.765129,0.123209,0.095540,,,
60,0.600000,0.022939,-0.051744,-0.010865,-0.998338,-0.720328,0.177801,0.067354,0.000571,-0.675205,0.217161,0.091206,0.905078,-0.692354,0.193266,0.033580,0.963210,-0.747565,0.190426,-0.003135,0.890927,-0.767451,0.216094,0.092290,0.888129,-0.673815,0.126841,0.094886,0.597730,-0.765577,0.123017,0.095301,0.857748,-0.675548,0.217269,0.091212,-0.692448,0.193311,0.033490,-0.747570,0.190858,-0.003113,-0.767690,0.216243,0.091921,-0.673446,0.125251,0.095111,-0.765135,0.123312,0.095585,,,
61,0.610000,0.022589,-0.051773,-0.010984,-0.998343,-0.720317,0.177756,0.067337,0.000575,-0.675200,0.217108,0.091213,0.910112,-0.692348,0.193251,0.033572,0.965504,-0.747561,0.190426,-0.003142,0.891797,-0.767446,0.216022,0.092302,0.884060,-0.673791,0.126786,0.094829,0.588114,-0.765553,0.122943,0.095247,0.849234,-0.675567,0.217235,0.091213,-0.692451,0.193304,0.033486,-0.747576,0.190869,-0.003115,-0.767627,0.216136,0.091906,-0.673431,0.125251,0.095074,-0.765129,0.123232,0.095537,,,
62,0.620000,0.022837,-0.051771,-0.010884,-0.998339,-0.720328,0.177794,0.067349,0.000566,-0.675205,0.217151,0.091206,0.902928,-0.692357,0.193267,0.033576,0.964023,-0.747569,0.190433,-0.003137,0.888806,-0.767451,0.216081,0.092295,0.887310,-0.673811,0.126830,0.094867,0.601177,-0.765574,0.123004,0.095286,0.852575,-0.675563,0.217252,0.091220,-0.692442,0.193308,0.033486,-0.747573,0.190856,-0.003109,-0.767697,0.216255,0.091932,-0.673420,0.125240,0.095061,-0.765133,0.123294,0.095572,,,
63,0.630000,0.022665,-0.051692,-0.010897,-0.998346,-0.720330,0.177774,0.067351,0.000560,-0.675212,0.217122,0.091228,0.910595,-0.692354,0.193259,0.033588,0.964187,-0.747561,0.190437,-0.003135,0.891602,-0.767458,0.216051,0.092302,0.880134,-0.673818,0.126801,0.094859,0.598617,-0.765580,0.122973,0.095262,0.853845,-0.675554,0.217226,0.091226,-0.692450,0.193311,0.033495,-0.747574,0.190870,-0.003109,-0.767695,0.216232,0.091927,-0.673452,0.125258,0.095112,-0.765135,0.123231,0.095539,,,
64,0.640000,0.022766,-0.051778,-0.010869,-0.998340,-0.720313,0.177767,0.067352,0.000582,-0.675189,0.217118,0.091213,0.907526,-0.692342,0.193244,0.033581,0.960600,-0.747555,0.190417,-0.003132,0.887313,-0.767434,0.216052,0.092304,0.886363,-0.673799,0.126797,0.094862,0.601056,-0.765561,0.122974,0.095282,0.845460,-0.675540,0.217234,0.091224,-0.692452,0.193300,0.033484,-0.747571,0.190867,-0.003111,-0.767630,0.216133,0.091902,-0.673445,0.125263,0.095121,-0.765126,0.123298,0.095578,,,
65,0.650000,0.022755,-0.051726,-0.011050,-0.998341,-0.720329,0.177785,0.067343,0.000561,-0.675220,0.217151,0.091210,0.909448,-0.692360,0.193273,0.033575,0.966550,-0.747568,0.190428,-0.003143,0.894661,-0.767466,0.216051,0.092292,0.882970,-0.673798,0.126831,0.094856,0.588242,-0.765559,0.122974,0.095267,0.856594,-0.675560,0.217277,0.091221,-0.692452,0.193315,0.033488,-0.747576,0.190848,-0.003116,-0.767697,0.216234,0.091927,-0.673428,0.125240,0.095067,-0.765129,0.123234,0.095542,,,
66,0.660000,0.022581,-0.051751,-0.010972,-0.998344,-0.720322,0.177753,0.067343,0.000561,-0.675206,0.217104,0.091222,0.906167,-0.692352,0.193248,0.033580,0.962341,-0.747563,0.190425,-0.003137,0.890694,-0.767452,0.216020,0.092308,0.884002,-0.673799,0.126782,0.094837,0.603012,-0.765561,0.122941,0.095251,0.858322,-0.675558,0.217235,0.091226,-0.692451,0.193328,0.033498,-0.747578,0.190861,-0.003112,-0.767631,0.216146,0.091899,-0.673434,0.125253,0.095062,-0.765162,0.123197,0.095561,,,
67,0.670000,0.022564,-0.051760,-0.010992,-0.998344,-0.720316,0.177763,0.067334,0.000573,-0.675201,0.217114,0.091213,0.903144,-0.692347,0.193260,0.033570,0.964923,-0.747559,0.190436,-0.003145,0.887060,-0.767447,0.216027,0.092301,0.885853,-0.673791,0.126792,0.094825,0.598766,-0.765552,0.122948,0.095241,0.854636,-0.675568,0.217236,0.091201,-0.692446,0.193319,0.033490,-0.747567,0.190887,-0.003115,-0.767632,0.216149,0.091902,-0.673423,0.125249,0.095069,-0.765136,0.123222,0.095540,,,
68,0.680000,0.022657,-0.051692,-0.011024,-0.998345,-0.720317,0.177764,0.067343,0.000576,-0.675208,0.217124,0.091221,0.907450,-0.692345,0.193257,0.033580,0.962171,-0.747551,0.190423,-0.003142,0.888712,-0.767454,0.216029,0.092296,0.888567,-0.673792,0.126802,0.094849,0.597053,-0.765553,0.122951,0.095253,0.856321,-0.675549,0.217267,0.091218,-0.692452,0.193313,0.033489,-0.747568,0.190866,-0.003113,-0.767632,0.216134,0.091901,-0.673450,0.125251,0.095120,-0.765136,0.123231,0.095532,,,
69,0.690000,0.022632,-0.051773,-0.011069,-0.998341,-0.720320,0.177765,0.067340,0.000566,-0.675210,0.217126,0.091213,0.907574,-0.692354,0.193262,0.033573,0.961778,-0.747566,0.190424,-0.003140,0.892132,-0.767456,0.216024,0.092303,0.886877,-0.673785,0.126805,0.094836,0.596162,-0.765547,0.122946,0.095254,0.861161,-0.675552,0.217267,0.091199,-0.692469,0.193343,0.033512,-0.747569,0.190855,-0.003116,-0.767629,0.216149,0.091904,-0.673424,0.125247,0.095061,-0.765154,0.123200,0.095554,,,
70,0.700000,0.022737,-0.051788,-0.010983,-0.998339,-0.720322,0.177764,0.067345,0.000571,-0.675205,0.217123,0.091208,0.904197,-0.692355,0.193249,0.033574,0.963888,-0.747568,0.190412,-0.003137,0.890382,-0.767451,0.216036,0.092301,0.887190,-0.673795,0.126803,0.094851,0.599640,-0.765557,0.122959,0.095273,0.851682,-0.675567,0.217250,0.091219,-0.692452,0.193313,0.033489,-0.747581,0.190850,-0.003117,-0.767638,0.216139,0.091903,-0.673426,0.125259,0.095066,-0.765146,0.123256,0.095581,,,
71,0.710000,0.022732,-0.051802,-0.010919,-0.998339,-0.720321,0.177768,0.067343,0.000575,-0.675199,0.217122,0.091205,0.904336,-0.692353,0.193250,0.033572,0.963964,-0.747568,0.190421,-0.003138,0.889707,-0.767445,0.216047,0.092300,0.887015,-0.673800,0.126801,0.094847,0.595582,-0.765563,0.122969,0.095272,0.850593,-0.675562,0.217244,0.091217,-0.692455,0.193313,0.033491,-0.747580,0.190861,-0.003123,-0.767630,0.216152,0.091901,-0.673427,0.125242,0.095064,-0.765148,0.123269,0.095580,,,
72,0.720000,0.022669,-0.051683,-0.010967,-0.998346,-0.720330,0.177777,0.067345,0.000557,-0.675218,0.217132,0.091223,0.907567,-0.692356,0.193266,0.033582,0.965421,-0.747562,0.190436,-0.003141,0.892291,-0.767463,0.216048,0.092296,0.879273,-0.673811,0.126811,0.094853,0.597023,-0.765573,0.122970,0.095256,0.855606,-0.675568,0.217249,0.091231,-0.692450,0.193301,0.033488,-0.747566,0.190866,-0.003110,-0.767703,0.216247,0.091927,-0.673434,0.125259,0.095069,-0.765134,0.123218,0.095537,,,
73,0.730000,0.022710,-0.051787,-0.010921,-0.998340,-0.720312,0.177773,0.067344,0.000577,-0.675191,0.217126,0.091210,0.907044,-0.692343,0.193257,0.033575,0.962423,-0.747557,0.190429,-0.003137,0.890841,-0.767437,0.216051,0.092302,0.886524,-0.673792,0.126805,0.094848,0.598353,-0.765554,0.122973,0.095269,0.846668,-0.675540,0.217250,0.091236,-0.692451,0.193315,0.033488,-0.747575,0.190865,-0.003121,-0.767630,0.216139,0.091901,-0.673427,0.125256,0.095066,-0.765129,0.123296,0.095571,,,
74,0.740000,0.022757,-0.051763,-0.010981,-0.998340,-0.720319,0.177772,0.067344,0.000581,-0.675203,0.217133,0.091208,0.902180,-0.692350,0.193256,0.033575,0.966225,-0.747562,0.190418,-0.003139,0.889840,-0.767449,0.216046,0.092296,0.889068,-0.673793,0.126812,0.094854,0.595307,-0.765555,0.122968,0.095272,0.845843,-0.675575,0.217256,0.091216,-0.692444,0.193309,0.033494,-0.747573,0.190858,-0.003113,-0.767638,0.216128,0.091903,-0.673428,0.125250,0.095066,-0.765131,0.123301,0.095572,,,
75,0.750000,0.022830,-0.051825,-0.010819,-0.998337,-0.720321,0.177793,0.067345,0.000568,-0.675190,0.217143,0.091197,0.909614,-0.692351,0.193263,0.033569,0.966714,-0.747567,0.190436,-0.003138,0.891816,-0.767436,0.216086,0.092296,0.880199,-0.673808,0.126823,0.094858,0.589764,-0.765571,0.123008,0.095287,0.847741,-0.675540,0.217236,0.091199,-0.692446,0.193307,0.033488,-0.747568,0.190868,-0.003113,-0.767690,0.216254,0.091926,-0.673423,0.125241,0.095065,-0.765122,0.123301,0.095576,,,
76,0.760000,0.022738,-0.051756,-0.010994,-0.998340,-0.720319,0.177776,0.067345,0.000584,-0.675205,0.217137,0.091211,0.909614,-0.692350,0.193262,0.033576,0.966714,-0.747561,0.190424,-0.003138,0.891816,-0.767450,0.216047,0.092298,0.880199,-0.673792,0.126816,0.094854,0.589764,-0.765554,0.122970,0.095270,0.847741,-0.675571,0.217245,0.091216,-0.692459,0.193340,0.033509,-0.747571,0.190852,-0.003114,-0.767629,0.216131,0.091896,-0.673423,0.125246,0.095068,-0.765132,0.123303,0.095569,,,
77,0.770000,0.022664,-0.051867,-0.010760,-0.998339,-0.720308,0.177758,0.067344,0.000573,-0.675170,0.217094,0.091205,0.904568,-0.692339,0.193235,0.033571,0.962455,-0.747559,0.190428,-0.003132,0.892880,-0.767416,0.216049,0.092311,0.888141,-0.673801,0.126773,0.094837,0.593126,-0.765564,0.122971,0.095272,0.846160,-0.675517,0.217192,0.091220,-0.692448,0.193301,0.033487,-0.747576,0.190865,-0.003116,-0.767633,0.216148,0.091909,-0.673420,0.125243,0.095066,-0.765130,0.123296,0.095573,,,
78,0.780000,0.022638,-0.051760,-0.011033,-0.998342,-0.720313,0.177762,0.067340,0.000575,-0.675201,0.217121,0.091214,0.909877,-0.692346,0.193257,0.033575,0.961799,-0.747557,0.190423,-0.003140,0.890621,-0.767447,0.216026,0.092301,0.883104,-0.673783,0.126800,0.094838,0.601869,-0.765545,0.122948,0.095255,0.844849,-0.675551,0.217276,0.091227,-0.692448,0.193305,0.033488,-0.747571,0.190868,-0.003109,-0.767619,0.216138,0.091899,-0.673419,0.125228,0.095063,-0.765144,0.123219,0.095552,,,
79,0.790000,0.022684,-0.051808,-0.010774,-0.998341,-0.720306,0.177768,0.067353,0.000577,-0.675172,0.217107,0.091218,0.904446,-0.692334,0.193245,0.033582,0.964395,-0.747549,0.190434,-0.003127,0.888485,-0.767418,0.216059,0.092313,0.887075,-0.673800,0.126785,0.094853,0.592749,-0.765563,0.122980,0.095277,0.858133,-0.675506,0.217216,0.091226,-0.692447,0.193312,0.033492,-0.747570,0.190878,-0.003109,-0.767625,0.216145,0.091906,-0.673448,0.125261,0.095117,-0.765125,0.123299,0.095570,,,
80,0.800000,0.022740,-0.051746,-0.011037,-0.998340,-0.720324,0.177787,0.067343,0.000556,-0.675214,0.217151,0.091210,0.912194,-0.692356,0.193275,0.033575,0.959898,-0.747566,0.190433,-0.003141,0.888795,-0.767460,0.216054,0.092295,0.883884,-0.673794,0.126831,0.094853,0.603276,-0.765555,0.122977,0.095267,0.845988,-0.675555,0.217279,0.091220,-0.692449,0.193315,0.033493,-0.747575,0.190853,-0.003116,-0.767691,0.216252,0.091932,-0.673423,0.125251,0.095062,-0.765123,0.123223,0.095543,,,
81,0.810000,0.022601,-0.051753,-0.010985,-0.998344,-0.720320,0.177754,0.067340,0.000564,-0.675205,0.217107,0.091217,0.908934,-0.692351,0.193248,0.033575,0.967394,-0.747562,0.190422,-0.003141,0.894793,-0.767451,0.216020,0.092303,0.881446,-0.673796,0.126785,0.094835,0.590907,-0.765558,0.122942,0.095249,0.857908,-0.675565,0.217243,0.091214,-0.692451,0.193320,0.033492,-0.747572,0.190859,-0.003113,-0.767624,0.216143,0.091902,-0.673429,0.125253,0.095066,-0.765160,0.123200,0.095553,,,
82,0.820000,0.022515,-0.051869,-0.010814,-0.998342,-0.720308,0.177738,0.067335,0.000563,-0.675174,0.217071,0.091208,0.903742,-0.692341,0.193228,0.033567,0.962888,-0.747561,0.190427,-0.003137,0.890397,-0.767420,0.216017,0.092314,0.886704,-0.673796,0.126749,0.094812,0.602113,-0.765559,0.122938,0.095247,0.859430,-0.675515,0.217173,0.091196,-0.692454,0.193314,0.033497,-0.747576,0.190864,-0.003114,-0.767624,0.216126,0.091903,-0.673432,0.125253,0.095062,-0.765135,0.123227,0.095546,,,
83,0.830000,0.022795,-0.051791,-0.010837,-0.998339,-0.720329,0.177791,0.067347,0.000566,-0.675201,0.217141,0.091205,0.910996,-0.692357,0.193264,0.033574,0.960432,-0.747571,0.190438,-0.003137,0.890509,-0.767447,0.216080,0.092297,0.881905,-0.673816,0.126820,0.094859,0.610255,-0.765579,0.123003,0.095282,0.851355,-0.675560,0.217222,0.091211,-0.692453,0.193316,0.033492,-0.747573,0.190861,-0.003114,-0.767699,0.216253,0.091929,-0.673429,0.125250,0.095062,-0.765124,0.123302,0.095570,,,
